u,v,key,weighted_noise,predicted_noise,combined_noise
1570037776,271650463,0,,58.89304060039419,58.89304060039419
7316913905,7316913906,0,,55.32658713623694,55.32658713623694
7316913905,271648585,0,,61.5337850197917,61.5337850197917
7316913905,271649634,0,,57.139664688976744,57.139664688976744
11270820422,2583656239,0,,55.89020539541876,55.89020539541876
271649630,271650463,0,,60.683812122670325,60.683812122670325
271650463,271649630,0,,58.1283460215072,58.1283460215072
271650463,1570037776,0,,55.8380377059465,55.8380377059465
271649633,271649634,0,,61.140344894643164,61.140344894643164
271649634,271649635,0,,54.11037729756227,54.11037729756227
271649634,271649633,0,,60.51534179040154,60.51534179040154
271649634,7316913905,0,,56.70304665997699,56.70304665997699
6166087987,271649819,0,,57.96077247060904,57.96077247060904
271652280,271652281,0,,53.96832665351117,53.96832665351117
271652281,271652280,0,,53.5545451797256,53.5545451797256
7316850570,7316850573,0,,57.40273799488123,57.40273799488123
11837321093,3772028639,0,,63.83029975868316,63.83029975868316
271652522,1777472975,0,,58.094647780851844,58.094647780851844
1777472975,271652522,0,,61.5924699753495,61.5924699753495
278385955,283059782,0,,60.79438764223846,60.79438764223846
278385955,1777472979,0,,55.86133774331671,55.86133774331671
272621173,6130648844,0,,58.72035027798197,58.72035027798197
271653178,4294520845,0,,55.65643706788277,55.65643706788277
271653178,4294520847,0,,55.46296421257817,55.46296421257817
271653178,4294520853,0,,61.786676900376854,61.786676900376854
4294520845,271653178,0,,55.55227081592171,55.55227081592171
4294520847,271653178,0,,55.05700542473792,55.05700542473792
4294520853,271653178,0,,62.292528292619224,62.292528292619224
271653356,7447568037,0,,59.645789045630984,59.645789045630984
7447568037,271653356,0,,58.97723997792755,58.97723997792755
7447568037,7447568038,0,,56.354839984556584,56.354839984556584
6983101327,6983101323,0,,61.238325523908486,61.238325523908486
2621942094,2621942093,0,,65.60431966658078,65.60431966658078
2621942094,2621942095,0,,54.83621558385351,54.83621558385351
1055353065,271805980,0,,57.18947685939838,57.18947685939838
1055353065,1055353051,0,,53.32408177190404,53.32408177190404
1055353065,6832279076,0,,57.12217925471989,57.12217925471989
271806080,1572621057,0,,54.83564822353944,54.83564822353944
271806080,1572607260,0,,59.25644292182141,59.25644292182141
271806080,1502906064,0,,56.17280646847873,56.17280646847873
1502906064,271806080,0,,56.47346087874999,56.47346087874999
271806081,429477421,0,,58.99683674087002,58.99683674087002
271806081,1572607318,0,,59.646995325476254,59.646995325476254
271806081,1572607260,0,,59.61558912792657,59.61558912792657
429477421,271806081,0,,57.524779439063025,57.524779439063025
6130648844,6130648843,0,,66.5156986840821,66.5156986840821
6130648844,272621173,0,,58.92387934091671,58.92387934091671
8599247874,8599247877,0,,55.93921558228114,55.93921558228114
6840434427,1246935395,0,,59.67675560515522,59.67675560515522
6840434427,6840434423,0,,58.03838740390393,58.03838740390393
8599247876,3997224542,0,,55.25182183824407,55.25182183824407
272863907,303856414,0,,57.34836118445631,57.34836118445631
303856414,425618819,0,,53.09570700060921,53.09570700060921
303856414,272863907,0,,58.780217922584335,58.780217922584335
273217389,273217958,0,,61.839719022043475,61.839719022043475
273217389,924624487,0,,57.27549495068749,57.27549495068749
273217389,273217390,0,,61.97423725129661,61.97423725129661
7005951314,7005951318,0,,60.27813251182883,60.27813251182883
7005951314,273217958,0,,60.427139857210975,60.427139857210975
7005951314,7005951315,0,,59.23157554727719,59.23157554727719
1616521144,1616521194,0,,56.25117456885878,56.25117456885878
1616521144,273218677,0,,57.650133333610064,57.650133333610064
1616521144,1616521158,0,,55.84727252369554,55.84727252369554
273218703,1616521194,0,,56.95631174944201,56.95631174944201
1616521194,273218703,0,,56.76877973755216,56.76877973755216
1616521194,1616521144,0,,56.36234169387872,56.36234169387872
1616521194,1616521214,0,,60.53562455152123,60.53562455152123
273219196,1650118847,0,,58.70600036248729,58.70600036248729
273219196,1650111779,0,,64.28265726038195,64.28265726038195
273219196,1657209695,0,,59.58124034090093,59.58124034090093
1650118847,273219196,0,,58.84575113634598,58.84575113634598
1650111779,1650111759,0,,62.2556472931324,62.2556472931324
1650111779,273219218,0,,60.314763575307346,60.314763575307346
1650111779,273219196,0,,63.4366228761314,63.4366228761314
1657209695,1650111782,0,,62.0251949027474,62.0251949027474
1657209695,1657209156,0,,58.053145812993336,58.053145812993336
1657209695,273219196,0,,60.09297274439753,60.09297274439753
273358311,7912651550,0,,59.29385692280832,59.29385692280832
7912651550,273358311,0,,59.39485373845142,59.39485373845142
7912651550,6832312012,0,,54.31052990453234,54.31052990453234
7912651550,6832311985,0,,54.617925252920465,54.617925252920465
274397050,697371810,0,,55.77250570127471,55.77250570127471
274397050,274397192,0,,56.585782294158605,56.585782294158605
274397050,6137666021,0,,55.19098060232356,55.19098060232356
697371810,274397050,0,,55.6536569950394,55.6536569950394
697371810,354494566,0,,57.53295007543557,57.53295007543557
697371810,6137666034,0,,66.11995158750202,66.11995158750202
274397192,748840094,0,,57.69019111170032,57.69019111170032
274397192,274397050,0,,57.91259448850915,57.91259448850915
6137666021,274397050,0,,56.03418261087646,56.03418261087646
6137666021,6137666011,0,,59.29138232362063,59.29138232362063
748840094,274397192,0,,57.86638923842422,57.86638923842422
748840094,11199373811,0,,56.46510838974453,56.46510838974453
748840094,6137666043,0,,53.31736252591531,53.31736252591531
274397430,2740484256,0,,58.042591057094114,58.042591057094114
274397430,11199373759,0,,53.16511080323945,53.16511080323945
274397430,2740484264,0,,56.038366027251584,56.038366027251584
2740484256,274397430,0,,58.0550190306129,58.0550190306129
2740484256,5337009790,0,,53.7056360523923,53.7056360523923
2740484256,5337010136,0,,57.053266689710064,57.053266689710064
11199373759,11199373811,0,,57.93352214405134,57.93352214405134
11199373759,274397430,0,,53.16511080323945,53.16511080323945
11199373759,5337010140,0,,54.07096979531451,54.07096979531451
2740484264,2740484273,0,,53.20593387203101,53.20593387203101
2740484264,5026821476,0,,54.7581501729595,54.7581501729595
2740484264,274397430,0,,56.038366027251584,56.038366027251584
10121650735,10121650736,0,,63.04185279056716,63.04185279056716
10121650735,10121650737,0,,56.06866875965257,56.06866875965257
8882013201,8882013183,0,,61.317891715202094,61.317891715202094
8882013201,8882013202,0,,64.73969499980153,64.73969499980153
275095647,4693505682,0,,61.71219827265755,61.71219827265755
4693505682,4693505683,0,,57.634557858775395,57.634557858775395
4693505682,4693505681,0,,54.81329630472221,54.81329630472221
4693505682,275095647,0,,61.44419484590746,61.44419484590746
4693505889,275095648,0,,58.91856353221446,58.91856353221446
4693505889,275095648,1,,56.2084745789122,56.2084745789122
4693505889,4693505685,0,,65.55488633192694,65.55488633192694
2300215166,275615788,0,,64.90486202673712,64.90486202673712
2300215166,1555801701,0,,62.50492100292366,62.50492100292366
3315463462,275616225,0,,57.83909708493423,57.83909708493423
7031742422,8229291833,0,,62.3142512589106,62.3142512589106
7031742422,8712809215,0,,60.31314562876494,60.31314562876494
1635698752,1635698642,0,,63.308332299144894,63.308332299144894
1635698752,1635698645,0,,61.81460703725374,61.81460703725374
277055658,1552043991,0,,61.9974448713544,61.9974448713544
277055658,10313004452,0,,58.480594231264185,58.480594231264185
277055658,1597491065,0,,62.00149901299149,62.00149901299149
1552043991,2709913972,0,,66.8181061058274,66.8181061058274
1552043991,277055658,0,,64.75787518746635,64.75787518746635
1552043991,10313004452,0,,63.18173815065982,63.18173815065982
10313004452,277055658,0,,60.32592835717028,60.32592835717028
10313004452,10313004448,0,,65.6441309508138,65.6441309508138
1597491065,1597491072,0,,67.63743651398387,67.63743651398387
1597491065,1597491063,0,,68.48999959365261,68.48999959365261
1597491065,277055658,0,,59.60058254228017,59.60058254228017
7037148791,7037148788,0,,58.87004803456243,58.87004803456243
7037148791,7037148792,0,,64.89101222968448,64.89101222968448
11124619893,7037148788,0,,63.03516509810846,63.03516509810846
278383652,3368576314,0,,55.84781025810016,55.84781025810016
3368576314,278383652,0,,55.536610044302854,55.536610044302854
3368576314,494153807,0,,63.161493116830755,63.161493116830755
283059782,278385955,0,,54.98280553164503,54.98280553164503
283059782,1777484016,0,,62.26537338855639,62.26537338855639
1777472979,278385955,0,,61.800033675145684,61.800033675145684
1777472979,1787312387,0,,54.85432754870334,54.85432754870334
1777472979,1777472975,0,,67.44198555765577,67.44198555765577
3587685776,1579713343,0,,63.63284582698615,63.63284582698615
3587685775,3587691500,0,,59.96449348090333,59.96449348090333
278526539,297822739,0,,57.306758714840214,57.306758714840214
278526539,1599754413,0,,56.9185342714819,56.9185342714819
278526539,297822774,0,,57.89381223432075,57.89381223432075
1599754413,1599754412,0,,66.37880865729777,66.37880865729777
1599754413,1599754412,1,,60.27984185506696,60.27984185506696
1599754413,278526539,0,,56.9185342714819,56.9185342714819
297822774,1040184258,0,,63.835437303562756,63.835437303562756
297822774,1040184258,1,,56.16638846988301,56.16638846988301
297822774,278526539,0,,58.04476291452981,58.04476291452981
278558038,3493660355,0,,55.170140231368784,55.170140231368784
278558204,3493660353,0,,61.740746834089734,61.740746834089734
278558359,3493660354,0,,55.96673757647451,55.96673757647451
278647462,278647615,0,,60.90954936589108,60.90954936589108
278647462,1603704221,0,,68.78908282325713,68.78908282325713
278647462,278648607,0,,68.83134611387823,68.83134611387823
278647615,278647462,0,,61.907149686311904,61.907149686311904
278647615,278647622,0,,60.514757376422374,60.514757376422374
278647615,929287656,0,,56.54848162418154,56.54848162418154
1603704221,1613431335,0,,68.4780132872005,68.4780132872005
1603704221,278647462,0,,68.88621636151602,68.88621636151602
1603704221,1615407650,0,,53.36519187033218,53.36519187033218
278647622,278647615,0,,60.607843549197085,60.607843549197085
929287656,278647615,0,,56.6963677071869,56.6963677071869
278648601,1603612846,0,,59.699058829824345,59.699058829824345
278648601,278648607,0,,60.02972560787385,60.02972560787385
1603612846,1055583848,0,,60.21909435279894,60.21909435279894
278742309,2621942093,0,,60.42902728708659,60.42902728708659
2621942093,2621942094,0,,65.70833641173157,65.70833641173157
2621942093,2621942092,0,,59.082145385785935,59.082145385785935
2621942093,278742309,0,,59.941854299946755,59.941854299946755
279142846,1620374747,0,,61.853332701059664,61.853332701059664
279142846,279142804,0,,53.65313591424952,53.65313591424952
279142846,1620502763,0,,53.17140708171953,53.17140708171953
1620374747,279142846,0,,61.00192421562467,61.00192421562467
1620374747,1620374745,0,,63.09557484030478,63.09557484030478
1620374747,279142847,0,,55.68612362630922,55.68612362630922
1620502763,279142846,0,,53.28834176665216,53.28834176665216
279142847,1620374747,0,,55.6869485500941,55.6869485500941
279195495,5735600517,0,,62.11747504755947,62.11747504755947
279195495,6911897116,0,,62.11563797458755,62.11563797458755
279195495,6911897117,0,,59.15499644470707,59.15499644470707
6911897116,279195495,0,,58.61597262816348,58.61597262816348
6911897116,6911897114,0,,63.96440272415828,63.96440272415828
6911897116,6911897115,0,,57.945513067212495,57.945513067212495
6911897117,279195495,0,,64.94149432890327,64.94149432890327
11804364372,279248183,0,,58.4823849739051,58.4823849739051
11804364372,1881264904,0,,55.64295285430102,55.64295285430102
11804364372,11804364374,0,,63.328641378589225,63.328641378589225
2461499065,2461499066,0,,64.82972316522469,64.82972316522469
2461499065,279474007,0,,55.69984138046312,55.69984138046312
6816079197,6816079202,0,,56.805855573329545,56.805855573329545
6816079197,6816079195,0,,53.01519455246933,53.01519455246933
279897663,279897584,0,,58.15868529515711,58.15868529515711
7005951324,11710811558,0,,57.66391041224697,57.66391041224697
7005951324,279897584,0,,57.751541816227366,57.751541816227366
7005951324,7005951322,0,,64.57031787231568,64.57031787231568
279925206,299395728,0,,59.37038466472873,59.37038466472873
279925206,310558452,0,,54.37097390554538,54.37097390554538
279925206,997541144,0,,58.61701015284123,58.61701015284123
279925206,299395725,0,,55.31551755505276,55.31551755505276
299395728,279925206,0,,59.90885205745175,59.90885205745175
299395728,299395729,0,,57.51820891903633,57.51820891903633
299395728,299395725,0,,54.15507717175513,54.15507717175513
310558452,310558561,0,,58.0461691592099,58.0461691592099
310558452,279925206,0,,54.22948099754221,54.22948099754221
310558452,6165685432,0,,55.191171585462655,55.191171585462655
997541144,279925206,0,,58.65653035666257,58.65653035666257
299395725,299395728,0,,55.78303543491734,55.78303543491734
299395725,279925206,0,,55.450828798638675,55.450828798638675
299395725,299395719,0,,59.661866471904915,59.661866471904915
279969850,5930091202,0,,60.31471870536465,60.31471870536465
279969850,3836572164,0,,55.72157412924637,55.72157412924637
279969850,11047098670,0,,63.206145928684144,63.206145928684144
5930091202,279969850,0,,59.54389577862804,59.54389577862804
5930091202,11047098670,0,,57.46683317247642,57.46683317247642
5930091202,3836572174,0,,60.66278537750162,60.66278537750162
3836572164,279969850,0,,55.58908610647817,55.58908610647817
11047098670,5930091202,0,,59.1429257238949,59.1429257238949
11047098670,11047098663,0,,65.37330084698566,65.37330084698566
11047098670,5930049367,0,,53.30622297267983,53.30622297267983
279989980,279989987,0,,59.477194737534276,59.477194737534276
279989987,286509787,0,,63.15907813569607,63.15907813569607
279989987,279989981,0,,60.23642763305942,60.23642763305942
279989987,279989980,0,,59.8961863738235,59.8961863738235
279989981,282683545,0,,61.186135104008166,61.186135104008166
279989981,8914430030,0,,62.66723418938935,62.66723418938935
279989981,279989987,0,,61.41650314872813,61.41650314872813
282683545,279989981,0,,61.31854998790157,61.31854998790157
8914430030,279989981,0,,62.248782117631116,62.248782117631116
8914430030,279990000,0,,63.06692995668531,63.06692995668531
8914430030,8914430037,0,,59.976859731908036,59.976859731908036
286509787,279989987,0,,62.61863103929292,62.61863103929292
279990000,8914430030,0,,62.726527511212836,62.726527511212836
279990000,1589517203,0,,55.410199900002056,55.410199900002056
1589517203,279990000,0,,58.12431541932064,58.12431541932064
1589517203,282684539,0,,58.675803703970686,58.675803703970686
279990412,279990411,0,,53.697088075384116,53.697088075384116
